,p1_current_per,p2_current_per,p1_overall_per,p2_overall_per
3149,0.9161032080868998,0.43265597616361556,0.6241468829995134,0.6120153128150909
3150,1.0294607303698236,0.6222000169216951,0.6247725907110927,0.6115610377152727
3151,1.1044069509495524,0.5728368221388085,0.6253015827871848,0.6111075962462881
3152,0.7699723306767583,0.7717236817691284,0.6248143957945244,0.6116385077428499
3153,0.4383664682092731,0.7806189757237616,0.6241446181628677,0.6121725091368394
3154,0.6383661235878297,0.6117020734474109,0.6246694447632841,0.6117527222429322
3155,0.6357639216980205,0.6254355705915835,0.6251513686957909,0.6113250582149221
3156,0.4381646657287896,0.7997032141291951,0.6244893293746139,0.6118292715575528
3157,0.6101330886895843,0.5490022836693202,0.624978847823932,0.611369899174703
3158,0.6505687011215295,0.5409500837178539,0.6254906834958376,0.6109430485980937
3159,0.6489578960359939,0.7467419771208514,0.6250223449553853,0.6114475673111722
3160,0.620771070904417,0.8156237791882546,0.6245377277541172,0.6120008763496372
3161,0.5760580116192983,0.8154082664958626,0.6240686538794198,0.612512167916619
3162,0.525683611713236,0.847534841570877,0.6235662788655334,0.6130333348310122
3163,0.7434966085397745,0.5889842776814113,0.6240380618668563,0.6125915115309413
3164,0.7406653317877339,0.39248012698622786,0.6244970764376063,0.6119857023603072
3165,0.788246882502643,0.1806237622485183,0.6249619952445113,0.611383927072743
3166,0.826795772744531,0.12318298653183203,0.6254580367800826,0.6109000012712154
3167,0.6404047527341121,0.559050963363084,0.6250087541264606,0.6114389611651074
3168,0.8148853169841648,0.3593756475660275,0.6254416851633575,0.6108454631326594
3169,0.9113253047653334,0.4216356027968345,0.6260212642258296,0.6104281960994534
3170,0.900371398728427,0.38415955405780977,0.6264631023314501,0.6100301032510309
3171,0.6959432342488747,0.7916361939925147,0.6259874161288975,0.6105373982578624
3172,0.5351125118753361,0.8454354887228002,0.6255184539681107,0.6110672482799012
3173,0.5250655649519698,0.8576500551104378,0.6250624737716696,0.6115689382517185
3174,0.4965586135993085,0.8715146360158363,0.6245722861057246,0.612076826015109
3175,0.5351345380821887,0.9669615643709917,0.6241520381800187,0.6126844610455165
3176,0.47178610079464584,0.9923940593106149,0.6236483336411214,0.6131979497213429
3177,0.6575958390646306,0.7872302621450106,0.6240263068657884,0.6128193222365639
3178,0.6359687774759164,0.6350438163583514,0.6244594634252152,0.6124092875410645
3179,0.732138525004052,0.5193604673906622,0.6249128032681726,0.6119473034046994
3180,0.6280386672052406,0.6841940832724795,0.624512081308121,0.6124046453623313
3181,0.5886371547691847,0.7072501543970837,0.6240463431445583,0.6128780507112874
3182,0.7545217307570402,0.5950115134806485,0.6244642148285559,0.6125020870729352
3183,0.7682427200651709,0.6068326207984562,0.6249315514326436,0.612115349811483
3184,0.419398310817058,0.7856622740384689,0.6243296587279948,0.612564722120943
3185,0.6098213061364147,0.5783649275078055,0.6247317644612659,0.6121886051725627
3186,0.5734919626843222,0.5475184021270711,0.6251582086798497,0.6117794645726551
3187,0.7133024577027058,0.5716529139158463,0.625525386986484,0.6114142206417227
3188,0.5545281513027739,0.7534067530224191,0.6251263822719988,0.6118607931329413
3189,0.8872721395700918,0.580884345675049,0.625671162527509,0.6114839578836099
3190,0.9587799367046201,0.37655624050390313,0.6260991748475911,0.610932939740422
3191,0.7139802010571992,0.6034819713125672,0.625661883666843,0.6114009261337411
3192,0.5234981408724081,0.6498470570087211,0.6252048980377503,0.6118902694239201
3193,0.5203353148349216,0.8455914668490401,0.6248140323434341,0.6123391479932602
3194,0.7421659552115432,0.6464471892548256,0.625217406827459,0.6119877037568489
3195,0.9330426011372459,0.6124875594366107,0.6257531179598353,0.6116315692075098
3196,0.9322729212603282,0.617035768191109,0.6261683649952914,0.6112777357440757
3197,0.9798054606221243,0.5874047351906168,0.6266069688106087,0.6109077150243825
3198,0.6459617424120873,0.7671102866357575,0.6262109596731016,0.6113384858642469
3199,0.8300856510009842,0.5509626895976645,0.6266053540506539,0.610975373788581
3200,0.8301467636733508,0.551048515599247,0.627038109158673,0.6106112331537666
3201,0.8337306071746524,0.5520264166019235,0.6274364786569393,0.6102518246988721
3202,0.6273050058633965,0.8029254293009342,0.6270316723922864,0.6107294953851238
3203,0.3912983644854972,0.8100269587804285,0.6264564596257189,0.6111588714329319
3204,0.7199514031765291,0.6439715863198421,0.6269727319219425,0.6108337318265122
3205,0.33491491535798035,0.7896101839169052,0.6264014080389226,0.6112537995995274
3206,0.5093384906203525,0.803309646067778,0.6259961173400612,0.6116894034338654
3207,0.564558320510999,0.5775167178650292,0.6263743457743989,0.6113425935737703
3208,0.7586058178222457,0.39599950399001993,0.6267573577865625,0.6108202089489652
3209,0.3845990376379284,0.5709132282340524,0.6261928679069485,0.61122893954464
3210,0.5921706687032768,0.3689921025018916,0.626572798290085,0.6108857597113294
3211,0.19963740944331043,0.7590155514464727,0.626013100237581,0.6113039516107931
3212,0.6352247901405722,0.5802457520865906,0.6264297855738659,0.6109715258317614
3213,0.7736999723667335,0.5684641729988339,0.6269337267705984,0.6106225651331474
3214,0.7917087330181224,0.8141856133589385,0.6265809233535428,0.6110800575410477
3215,1.0881022695686475,0.6046918994983597,0.6270822187203691,0.6107438994554647
3216,0.9685739363625183,0.6098443413713706,0.6274693416518802,0.6104048196822324
3217,0.9466159408896306,0.3758084297069894,0.6278399788641496,0.6099000232141283
3218,0.41586470174205964,0.5733394293315985,0.6272870451816782,0.6103073656436409
3219,0.38575339907467676,0.7232920335659274,0.6269058464256321,0.6108482881426169
3220,0.5850683193026547,0.7051466508934566,0.6272736518990738,0.6105152247226231
3221,0.7727671756561285,0.5194906063717651,0.6276315128474753,0.6100137949715145
3222,0.5984921240735525,0.7192012719405128,0.6272774202271696,0.6105511225893998
3223,0.8371265343046426,0.5425992977647104,0.6276762996801625,0.610244652272286
3224,0.8438294335931771,0.7435872065172556,0.6280355776638263,0.6099350988363648
3225,0.8392033917713289,0.6067430171435949,0.6283996803040941,0.6096224005156669
3226,0.8174329011440633,0.40033554058293375,0.628770948009787,0.609131269040066
3227,0.6397556882025633,0.6350505973025871,0.6284294328560818,0.6095754774814748
3228,0.6106749017265554,0.6758899003308549,0.6280501258464142,0.610017055055017
3229,0.7701185098714172,0.47792034485198454,0.6283816590909624,0.6095299727926431
3230,0.49380471264286235,0.6553369868084805,0.627974839581748,0.6099475608106961
3231,0.3192461093216926,0.6132603507157806,0.6274390487756438,0.6103445052190449
3232,0.5580317189012036,0.5355720939176327,0.6278046353032496,0.6099730889227023
3233,0.6128494548298146,0.49208715006532433,0.6281534983055324,0.6096455386402536
3234,0.4135261515578765,0.6547221711133472,0.627621469354535,0.6100048649511364
3235,0.5946632193326297,0.5203421863671549,0.6279651620773463,0.6096987435591189
3236,0.19855047837356318,0.7188963632921774,0.6274358959588262,0.6100662436790077
3237,0.6336442424191654,0.528708055366155,0.6278168759312281,0.6097397171423365
3238,0.7728130796023913,0.4780256057320688,0.7210686883293849,0.5166074199434169
3239,0.6953703847433469,0.7456768440235921,0.6210230837944622,0.6166675235184913
3240,0.6334941260064693,0.8152135685678148,0.5876911937140524,0.6500608493146194
3241,0.4329014084693841,0.8881366093956087,0.5709871023208777,0.6667661452883757
3242,0.45988489062191157,0.8628668417353254,0.5609665267239973,0.6768027680311804
3243,0.2852929350157022,0.8503386702551503,0.5541398595249561,0.6835177441346426
3244,0.5195842112444249,0.6640492774083324,0.5779437626460987,0.6597594512876943
3245,0.6052124741291091,0.6267169686381608,0.5958595451596769,0.6419043523200963
3246,0.7966895066011563,0.5936537332196363,0.6097655256260087,0.6280331488400217
3247,0.866256047506271,0.5469332027791475,0.6209352544644512,0.6169300463255778
3248,0.62559388666653,0.7563277258454253,0.611865343678654,0.626031663417954
3249,0.9668419373443995,0.5445720587107927,0.621103681629988,0.6169475608252016
3250,0.9308830752082822,0.36538353845913285,0.6288213005333296,0.609097892578641
3251,0.6785697013195473,0.591969920153137,0.621101652629849,0.616825467579652
3252,0.7445311036215858,0.21449001115881974,0.6277919536658446,0.6100019600518645
3253,0.7296576710744962,0.407413516962549,0.6336368557896085,0.6041893612881812
3254,0.3878092341761248,0.576481340280254,0.6268611554157686,0.6108137652123931
3255,0.568362970578418,0.5672602994214805,0.6320956465902454,0.6056041295564707
3256,0.6192012601932246,0.524968059024563,0.6368324373071659,0.6009075130547565
3257,0.6148029980875717,0.7271448560563412,0.6310651967615285,0.606705739459189
3258,0.8505528810427132,0.4649636511969793,0.6353895210249562,0.6023818876066568
3259,0.8113446358045457,0.4968176777105399,0.6393078815031,0.5984968747144845
3260,0.8138023980342792,0.3167285942560963,0.6428896420088894,0.5947826374096842
3261,0.9319139506121206,0.35877399744476574,0.6462976848605227,0.5915223901163615
3262,0.7648085323348449,0.6114203126207616,0.6413501048189958,0.5965819184124455
3263,0.7661193647702395,0.84674972972378,0.6367602821546746,0.6012568472777553
3264,0.5700557420444319,0.888685287858664,0.632453596636734,0.6055694684978162
3265,0.4735648305586074,0.8889231600522047,0.6284490685684722,0.6095973661455587
3266,0.273086553112968,0.8367405183355077,0.6245959452825807,0.6133034705979813
3267,0.136592609513858,0.8092421597899087,0.6209892879650244,0.6167655504597667
3268,0.43936713599394955,0.5524688426895169,0.6242732790499735,0.6135472054138
3269,0.4276889787279636,0.9010623446795656,0.6210619275024453,0.6169208387519949
3270,0.821987611619448,0.6979226123029842,0.624112221680428,0.6139013957588827
3271,0.8220979197411371,0.6460693628497347,0.6270224757050104,0.6110092069233053
3272,0.8697948562798585,0.5018727948199487,0.6297696832313234,0.608335617289703
3273,0.9114975718364302,0.45292055577437434,0.6323675095900567,0.6057619336068945
3274,0.6808485300968408,0.7042423436719136,0.6293945286496517,0.6087718646881057
3275,0.44415941721213786,0.7272111306796258,0.6263908641686906,0.6116533239415033
3276,0.5662625414641731,0.3952750533241485,0.6288068137174712,0.6090694175340343
3277,0.3617989239819875,0.5994119041528101,0.6261404588302323,0.6117724669371748
3278,0.7614443118694896,0.37292817711365467,0.6284816656346174,0.6094676718816817
3279,0.5471264228081016,0.8068320950748757,0.6259002021743698,0.6120822019002744
3280,0.7436043478949139,0.5719861264123043,0.6281377429940888,0.6098462076576889
3281,0.7806521127778998,0.5582743708249388,0.6303098777159595,0.6077317606651357
3282,0.4384762789929403,0.7005271295279591,0.6277294276626656,0.610162529568646
3283,0.24141188146221693,0.7220164198711194,0.6252532684540617,0.6124798700941974
3284,0.4412732634732917,0.5611228821553045,0.6273462891702338,0.6104801478476168
3285,0.24117716838413866,0.7739675330542442,0.6249739021672803,0.6127146948183284
3286,0.24296191008519774,0.7781999687164682,0.6226925834283952,0.6148428934894288
3287,0.44300935272237313,0.5832212131376411,0.6247097028211686,0.6129236722704432
3288,0.24192242911593947,0.7733598187628239,0.6225136402402578,0.614972092942578
3289,0.6757094555075007,0.6070753148856664,0.6244569401167773,0.6131197975549755
3290,0.6757845671311133,0.5842319561115799,0.6263291274579726,0.6113246515973136
3291,0.8939222386055745,0.5347608610050856,0.6281182548734406,0.6095417164926525
3292,0.6639459220082868,0.7054051660994973,0.626195913385422,0.6115008738008489
3293,0.5841282753444885,0.7492822384830056,0.6242979742312431,0.6134430149650015
3294,0.4811919264325915,0.8334233588329554,0.6224292526227209,0.6153007842795479
3295,0.652804364855402,0.6561277132218718,0.6241278079284956,0.6136338172045814
3296,0.4272919542778086,0.8561343061774509,0.6223364430874987,0.6154461159643049
3297,0.6896306557604408,0.6295918524963966,0.6239799608666143,0.6138242050271839
3298,0.7481151735119311,0.5420535066140326,0.6256225139058542,0.6121867684460708
3299,0.41919829797535507,0.6900108114490933,0.6237751131668217,0.6138905609307753
3300,0.650261811041734,0.4923855161444376,0.6253445654822579,0.6123731204005973
3301,0.6501986878169916,0.5716787615903045,0.6268904237658781,0.6109043838741045
3302,0.783528759857379,0.3900838263690267,0.6282988164539671,0.609308680452103
3303,0.5243234764189338,0.6048657818933891,0.626646663405383,0.6109724797163613
3304,0.661740119063067,0.21377268500090887,0.6280496456086525,0.6094163130114427
3305,0.5388798989242671,0.5895321189132732,0.6265054437265769,0.6110029647229881
3306,0.5541178149405162,0.585697338220934,0.6249643023228091,0.6125661162843051
3307,0.774162589050837,0.38595027090640427,0.626349832086496,0.6110459755976898
3308,0.8936563540991362,0.41934439842497073,0.627822219431925,0.6097546317593213
3309,1.0611671423118985,0.4049748011946549,0.6292584657620042,0.6084791536229647
3310,1.103711026730125,0.5794357668915046,0.6305716809265947,0.6072280086536382
3311,1.0080047613695595,0.5346705984714046,0.6318509441087999,0.6060022644272378
3312,0.4815083258376577,0.6565311075110637,0.6302227729096731,0.6074245674055376
3313,0.6814399155734198,0.46868786160387527,0.6314731595511461,0.6062471649907016
3314,0.6553336172619662,0.4373581959650105,0.6326689820758611,0.6050528586816165
3315,0.8586832951558201,0.32772959465298873,0.6338346151129981,0.6037663731661694
3316,0.4234695535932613,0.5145807808135903,0.6322510872722035,0.605198206226411
3317,0.613543548450723,0.17989095914249648,0.6333835301326336,0.6039366041753282
3318,0.4177344803810225,0.5557754477491061,0.6320318603256407,0.6053304195532713
3319,0.5880263992142094,0.6165505214358356,0.6306754734900732,0.6067441160571716
3320,0.5241937259785773,0.8316022262470963,0.6293202553125424,0.6081069032211806
3321,0.6886926460719919,0.6540741834662921,0.6304154544910702,0.6070420131208274
3322,0.7536129513258771,0.5932031658843565,0.6315371269397938,0.6059812256477728
3323,0.8170277279957683,0.5447248259779347,0.6326011973925085,0.60493816817681
3324,0.44505245073967564,0.6556204831483371,0.6311680462128109,0.6061660067821928
3325,0.6451250845380287,0.42858022507254606,0.6322441361207607,0.6051264596631584
3326,0.3756874495619475,0.6664434074276084,0.6309546437978375,0.6064085193291185
3327,0.7540473975108737,0.3575644519294458,0.6319642794181997,0.6052564422635034
3328,0.7027402939045082,0.20953301255639428,0.632952064408101,0.6041255629564821
3329,0.3731438086612393,0.3840236332588015,0.6315787877749499,0.6053517665941621
3330,0.7209152200269153,0.37304715661472254,0.6326811811820037,0.6044105176731847
3331,0.8677118376658772,0.5842136214370859,0.6337623255701298,0.6035087422191878
3332,1.0583308972813588,0.577618711742658,0.6346973229801155,0.6025923844534925
3333,0.5268016847197734,0.7411809370207281,0.633358576736722,0.6037609183898092
3334,0.5841792139205036,0.5139423628641158,0.6342753560771599,0.6028705397562317
3335,0.5908776186234792,0.5122727650221183,0.6351817984177242,0.6019872801275855
3336,0.8260895933206733,0.5323712734130512,0.6361046957389268,0.6011238866260885
3337,0.6486222542024951,0.723150165004238,0.6349881075468171,0.6022787827653402
3338,0.9819260171197246,0.5616449397934232,0.6359820975222027,0.6014622747143628
3339,0.5461256609225713,0.7683033033200362,0.6347012807957673,0.6025966432296173
3340,0.7523349227290013,0.3932538952115542,0.63557936173759,0.6016052076475651
3341,0.7537142057961366,0.36718613562411384,0.6365444769444994,0.6007952776701485
3342,0.7496615132289686,0.5848306107567023,0.6354667268919505,0.601918418970072
3343,0.9010689260183027,0.38795829255123665,0.6362721250704638,0.6009589538683853
3344,0.7921489769013963,0.20503714326770103,0.637111379395193,0.6000129907939431
3345,0.7897490162558498,0.17529951750985293,0.6379091568613515,0.5992318139151096
3346,0.8230799941568032,0.1721028712108689,0.6387003156124442,0.5983138094451044
3347,0.8122588776301947,0.3082967236819831,0.6394869200028239,0.5975329978844511
3348,0.8237541824862238,0.30626768216846195,0.6402532380407087,0.5967917765343891
3349,0.6336766925509438,0.682418457536418,0.6392269293041999,0.5978580145817334
3350,0.5472866659034166,0.7547822883665944,0.6381425212420316,0.598935632129919
3351,0.7040754115478134,0.3909387880860932,0.6388627322545873,0.5980551664360163
3352,0.702899348930824,0.39718602432218825,0.6396141301212668,0.597348237351932
3353,0.8030518309197363,0.1884937641270734,0.6403669771063754,0.5964915585926547
3354,0.44199999744257423,0.5683513308501311,0.6391966645853335,0.5975186410467922
3355,0.37441837544817375,0.6000039476793014,0.6381710648697799,0.5985566124565066
3356,0.2961475329563433,0.8352809170229041,0.6371665471104948,0.5995977704600992
3357,0.705932338625683,0.5837124525810596,0.6379009305087519,0.5988616617394321
3358,0.7575578754201595,0.36979447904734675,0.6386097367109004,0.5980202550040208
3359,0.8118543763249768,0.29569840786712054,0.6393138887051985,0.5973350614248791
3360,0.8370552906417614,0.33623485528651087,0.6400368316969123,0.5966691055857971
3361,0.6593667795220215,0.7723239538589917,0.6391195415920223,0.5976845078935705
3362,0.4568989939930752,0.7917819291492545,0.6380236690743444,0.5986360143055212
3363,0.4225127323837349,0.8049534783562164,0.6371225289677838,0.5995751683685441
3364,0.600464170815592,0.3706933955643554,0.6378052411683555,0.598761976385791
3365,0.4007151293124242,0.5730866409272404,0.636741263958692,0.5996841432062534
3366,0.635072304765016,0.3409726218193648,0.6374517988928039,0.5990136565925419
3367,0.632283455104208,0.5101109636049733,0.6381136216420094,0.598369712777774
3368,0.8416119784407832,0.4687902318097645,0.6387808139209467,0.5977104675121071
3369,0.808126663580818,0.3163991415291602,0.6394319543704937,0.5969338515744587
3370,0.8105441387623589,0.14560096108972337,0.6400670568625888,0.5961667923291605
3371,0.5647097007971059,0.43908189942569087,0.6391726985093172,0.5971115547376066
3372,0.7678594745011278,0.2397408630862669,0.6398101097961171,0.5963522284924249
3373,0.5583744808405461,0.6757657115484172,0.6389501146836875,0.5972818729282136
3374,0.8066344351445487,0.24077060118406743,0.639586312316735,0.596530048292928
3375,0.554841692400918,0.6763187252294641,0.638712709103911,0.5974451843499227
3376,0.546748919770314,0.6433874098095386,0.6378724236001395,0.5983186143599708
3377,0.4814201208799476,0.8784470345382229,0.6370169716795742,0.5992092919450162
3378,0.7131479614736276,0.6378471405824025,0.6376262048112684,0.5986336453237747
3379,0.3362456922303219,0.7860938115976923,0.6366543465950514,0.5994356397075452
3380,0.5792457614972581,0.5365918383550677,0.6372605533140955,0.598858888071123
3381,0.5942613808848562,0.5067352872398476,0.6378681126996703,0.5982717523537551
3382,0.8133598044609534,0.35480293785863554,0.6384845285038293,0.5975452208103105
3383,0.6441837439314491,0.5439954992911955,0.6377240422480215,0.5983528989615208
3384,0.6375269918256512,0.5622532416003012,0.6369507995548327,0.5991568413051265
3385,0.6046107046234188,0.7564159564587423,0.6361818778109454,0.5999586189146842
3386,0.7419378869762339,0.38413810422211825,0.6367402201663803,0.5992392888465178
3387,0.5578640905199286,0.5846530639332115,0.6360035804006262,0.6000211881278038
3388,0.7702047123809923,0.3445688390850466,0.6365920772422236,0.5994409834150143
3389,0.8091554798338434,0.504639339740371,0.6371711969312492,0.5988771751883402
3390,0.8352776336229817,0.49511643792754473,0.6377775857751549,0.5983306707830793
3391,0.872201113882288,0.5146009098363912,0.6383768147941482,0.5977895910544765
3392,0.6916168097665056,0.7868894112830418,0.6376612728229807,0.5986014740525148
3393,0.8462692306369035,0.4131135543554455,0.638214723332381,0.5979141058791537
3394,0.4106585009064423,0.6192362047802673,0.6373193249988446,0.5986648083606825
3395,0.3295427892865411,0.5955259202255547,0.6365525119938757,0.599435328488189
3396,0.5163586369594372,0.3968762510311857,0.6370901177273616,0.5987535534554235
3397,0.4660705255582763,0.6538816900172933,0.6363469130057717,0.5995347789902028
3398,0.711373627293775,0.4299080724942562,0.6368817724601623,0.5990224791951647
3399,0.7307597455749126,0.4272039410106758,0.6374245178545899,0.598350435694727
3400,0.7812035336485308,0.19095479444015948,0.6379641293198012,0.5976849340105684
3401,0.8367033324180477,0.17462865266520267,0.6385287120261682,0.5971775041207178
3402,0.8627199040978752,0.17541612872893025,0.6390754987404156,0.5965252212613938
3403,0.9941652099712259,0.38065648242225536,0.6397123939229225,0.5960593244859398
3404,0.5592890301348697,0.5799293847486547,0.6388541442258827,0.5967670606423571
3405,0.3360320877586647,0.7884306731339017,0.6380030481835802,0.5974997816604701
3406,0.38695164861912895,0.3858941221962732,0.6385051614851178,0.5968589320799581
3407,0.4056011620512648,0.5989346928325456,0.637857449168485,0.5975603354973038
3408,0.8199255493117243,0.19099132130259686,0.6383822066256792,0.5969229823038246
3409,0.6598833320538848,0.5755863228300933,0.6377463488191988,0.5976178376150728
3410,0.6170616282210223,0.5941972321087958,0.6370779440224523,0.5983185926887755
3411,0.6170434628463143,0.8290765386454577,0.6364497451726433,0.5990408026190196
3412,0.783859917397403,0.6316936304089645,0.6369506931158506,0.5985718783416019
3413,0.7715195397590933,0.43053875128588903,0.6374240778933487,0.5979431633471708
3414,0.5432053062002107,0.6305417991356056,0.6367805150045875,0.5986557925740835
3415,0.5446478839434261,0.7728537904674044,0.6361491727704912,0.5994453943862764
3416,0.8160713730142093,0.6904179964542241,0.6366818028871589,0.598923473584465
3417,0.5706224691958115,0.8608667517498103,0.6360138141955478,0.599594570252667
3418,0.7181151745876755,0.5375835310115953,0.6364565510245223,0.5991556564994075
3419,0.7180521208187864,0.5684248623384149,0.6369795089652457,0.5986703918104883
3420,0.8139389317533781,0.4979832871743263,0.6374973665333361,0.5981779403069978
3421,0.6709524640639857,0.7252537247306132,0.6368878027264607,0.5988651943777765
3422,0.967449173535105,0.5503998251374198,0.637486041894303,0.5984111849970287
3423,0.6504180675109764,0.8189831118414161,0.5217631941609419,0.7141168958620836
3424,0.5711906159349921,0.8190442068717734,0.52171378678373,0.7141745228685679
3425,0.33674340297198,0.863541782660731,0.5216483110844358,0.7142177318828515
3426,0.34185819388567323,0.8748771532357285,0.521605705103216,0.7142576255884101
3427,0.22482934012787084,0.8808724135965909,0.5214539695900404,0.7143204078371164
3428,0.5625241316071891,0.7036728330494642,0.5548424281627583,0.681050151043977
3429,0.6100176168681379,0.48819004255207266,0.5786509633350804,0.6570919688102441
3430,0.8098454940858473,0.4251384703291829,0.5965312574284221,0.6392424288768935
3431,0.5639400124349503,0.594344601130234,0.5882128514590335,0.6476118886168962
3432,0.801722830448891,0.5412206814814258,0.6015782035335486,0.6342584081163943
3433,0.7840361162956186,0.5436691565684179,0.612494953630641,0.6233590456507015
3434,0.5537062860658598,0.7680544027834868,0.6049076055503932,0.6309921877559064
3435,0.5106634104911479,0.8568042306938617,0.5984917506606049,0.6374597891292115
3436,0.43353770283870735,0.8949739603893516,0.5929375809410298,0.6429972949745403
3437,0.43925881890474044,0.8654981936643,0.588169110390435,0.6477907677494272
3438,0.6461764892280406,0.6399410960751408,0.5965029056207707,0.6394923963489063
3439,0.7777643251421011,0.5680820368902567,0.6039110105572106,0.6321197183985777
3440,0.8194781036929171,0.5051007581481001,0.6104767516710434,0.6255603880064833
3441,0.44787475717741154,0.6829029696280577,0.6056492586520366,0.6302543371219714
3442,0.6478080035211318,0.5394152567754141,0.6114938085043011,0.6244943928865792
3443,0.36000944489407694,0.8318575885414872,0.6071614007456666,0.6288372632295587
3444,0.7253633973063451,0.6330728991393604,0.612351240950682,0.6236590596424886
3445,0.8217872671901698,0.6080433591035802,0.6172332953529388,0.6189236603254369
3446,0.6724807759253227,0.8080059489874052,0.6132452296187559,0.6229662176993218
3447,0.6909351260029372,0.8122469255370417,0.6095896207283323,0.6266531378848035
3448,0.48348407598950527,0.849453787361554,0.606163368584607,0.6300777688052845
3449,0.6879439534970198,0.41392671892419125,0.6104382043544955,0.6256564248984546
3450,0.7384970526459047,0.34874471796265705,0.6144614614399385,0.6216517686411737
3451,0.8054732837433363,0.13225377732228488,0.6181726443468178,0.6178090659779018
3452,0.8493120456229166,0.25053219490758505,0.621660316968784,0.6143159366206365
3453,0.6243736643217429,0.5579023005985881,0.6184677732884545,0.6175986959948921
3454,0.609804088014248,0.7454789496686194,0.6154474902532909,0.6206378102254302
3455,0.7728204491666626,0.4279829876772398,0.6186744237754582,0.6172712978549819
3456,0.5535602624615785,0.5803911630099612,0.615838880848114,0.6201389725453178
3457,0.5227859595449476,0.6006771987894248,0.6131270059872049,0.622860588758019
3458,0.7166081880961128,0.6011111707241226,0.61614475100848,0.6198718931173546
3459,0.7106231297263941,0.4127300299717809,0.6190089084530072,0.6168712934719027
3460,0.7680334166678997,0.3590265055461073,0.621738597790742,0.6141545782842728
3461,0.7960131316011951,0.3278913912992805,0.6243288049903887,0.6115906882505019
3462,0.6045706452893875,0.7639361929830402,0.6217833920111534,0.6142117044875487
3463,0.7149143201573267,0.6224467194701667,0.6241717120098254,0.6118093403904369
3464,0.5068857700733463,0.8347870620506368,0.6217518202337727,0.6142592343394839
3465,0.4890722354836645,0.8347687987464936,0.6194294974393527,0.6166416342045296
3466,0.5580642206259725,0.8174224478020291,0.6172186708009857,0.6188830960059921
3467,0.36371651384698367,0.8432608138329125,0.6149484448245571,0.6210374940679961
3468,0.5678904037320985,0.6147119867228754,0.6172741901863995,0.6187507015544655
3469,0.6205209696643721,0.6195443512530259,0.6195489356661953,0.6165562578446245
3470,0.8291070041894468,0.41033813458742696,0.6217080171893208,0.6142809115043424
3471,0.44916709807640237,0.5750760471305786,0.6195185948907798,0.616323305709647
3472,0.21366732043834294,0.5564916079128706,0.6174105348247673,0.6182921712701357
3473,0.1982098746903739,0.889591098814295,0.6155463048850192,0.6203146549354237
3474,0.6333978538860763,0.7414388322564838,0.6176371466741799,0.6183247494245565
3475,0.4343997111303824,0.9709448018722528,0.6156750618186694,0.6201740555019881
3476,0.6766236796931304,0.6555324471755294,0.6176862958152158,0.6182577487050099
3477,0.6325401867542254,0.6331837424692003,0.6195883995125895,0.6163991682650929
3478,0.8494140506350052,0.556688007637831,0.6214458835101216,0.6145500457745648
3479,0.6144859624265085,0.7197975928363094,0.6197158686944448,0.6163129512660762
3480,0.95458112221398,0.5112080871524498,0.6216075361203862,0.6145780796104033
3481,0.5365081304214888,0.757213616830636,0.6197639454933151,0.6162817188441865
3482,0.5269336887083866,0.761495557166368,0.6181416271262382,0.6179323267067327
3483,0.727271009572293,0.5664549119202693,0.6199730685573894,0.616262093934963
3484,0.5271886451117654,0.7756275281740419,0.6182379866784624,0.6178651558589947
3485,0.5121662548865754,0.9234814652232521,0.6167050447634386,0.619540659298686
3486,0.556853454941939,0.5258231767791426,0.6183456643615161,0.6177573858302015
3487,0.7442888666749607,0.3362328226268308,0.6199449632489058,0.6160243649652407
3488,0.3685600171091495,0.369948609740088,0.6183051701988956,0.617512557012659
3489,0.5723894073583493,0.3782727845413756,0.61984997697043,0.6160077085866525
3490,0.5998267934902959,0.5103628359109834,0.621378878842397,0.6144823602579028
3491,0.5950186947195522,0.7196115257387123,0.6199494996035555,0.6159359359355306
3492,0.8500001708025062,0.5048154272917992,0.6214530132731431,0.6145068405454943
3493,0.6125032197680141,0.9049335284406197,0.6200486688430304,0.6160543351477458
3494,0.41653385638331464,0.9149849003622772,0.6185309843824462,0.6174365398443707
3495,0.3504400766774827,0.9571085178121166,0.6171966740004149,0.6188246118039243
3496,0.17378076798895045,0.8339310980168344,0.6157534501856953,0.620153622031002
3497,0.1748677835982704,0.839490937017223,0.6143449763009656,0.6214324889176085
3498,0.38386893904918984,0.40505454841270894,0.6157537904934508,0.6198841591019636
3499,0.5725854313104802,0.37306671268958236,0.6171354030456133,0.6185228792326124
3500,0.7593806429530428,0.18205541077340776,0.6184804187239971,0.6170448259191766
3501,0.5757101674301609,0.7126977367274236,0.617266333162577,0.618416821990715
3502,0.7676621341124836,0.5179482740511994,0.6185714418208244,0.6171296198972119
3503,0.7668897404290707,0.5178846537533277,0.6198492044306502,0.6157182055802797
3504,0.3724101141755663,0.5455460427514389,0.6184975414457293,0.6169136647789807
3505,0.37971031330437216,0.6954828419224863,0.6173360246667526,0.6182276942904525
3506,0.5804356547919016,0.7035721385743966,0.6185825050514115,0.6170263424132013
3507,0.5724531061591457,1.0760581825693907,0.6174512104056373,0.6183132741108378
3508,0.7878759901129182,0.5435474110827379,0.6186821186925965,0.6169635549658671
3509,0.8361414739815076,0.5318985026771331,0.6199124748941949,0.6158095615697292
3510,0.6308589137909948,0.635513142883046,0.6188017812191373,0.6169888561644618
