,p1_win_factor,p2_win_factor,p1_mark,p2_mark
3620,-0.27999999999999997,0.0,65.37142857142858,99.54285714285716
3621,-0.4799999999999999,-0.19999999999999998,20.952380952380953,20.952380952380953
3622,-0.6199999999999999,-0.06,20.952380952380953,30.952380952380953
3623,-0.76,0.07999999999999999,20.952380952380953,40.95238095238095
3624,-0.06,-0.06,30.952380952380953,40.95238095238095
3625,-0.19999999999999998,0.07999999999999999,30.952380952380953,50.95238095238095
3626,-0.39999999999999997,0.0,20.952380952380953,25.238095238095237
3627,-0.5399999999999999,0.01999999999999999,20.952380952380953,35.238095238095234
3628,-0.6799999999999999,0.15999999999999998,20.952380952380953,45.238095238095234
3629,-0.82,0.29999999999999993,17.80952380952381,63.52380952380951
3630,-0.12,-0.12,30.952380952380953,55.238095238095234
3631,0.01999999999999999,-0.26,40.95238095238095,55.238095238095234
3632,0.15999999999999998,-0.39999999999999997,50.95238095238095,55.238095238095234
3633,0.29999999999999993,-0.5399999999999999,60.95238095238095,55.238095238095234
3634,0.0,-0.74,25.238095238095237,25.238095238095237
3635,-0.13999999999999999,0.0,25.238095238095237,35.238095238095234
3636,-0.27999999999999997,0.13999999999999999,25.238095238095237,45.238095238095234
3637,-0.41999999999999993,0.27999999999999997,21.452380952380953,63.52380952380951
3638,-0.6199999999999999,0.06,25.238095238095237,29.523809523809526
3639,-0.76,0.07999999999999999,25.238095238095237,39.523809523809526
3640,-0.06,-0.06,35.238095238095234,39.523809523809526
3641,0.07999999999999999,-0.19999999999999998,45.238095238095234,39.523809523809526
3642,-0.06,-0.06,45.238095238095234,49.523809523809526
3643,0.07999999999999999,-0.19999999999999998,55.238095238095234,49.523809523809526
3644,0.0,-0.39999999999999997,29.523809523809526,29.523809523809526
3645,-0.13999999999999999,0.0,29.523809523809526,39.523809523809526
3646,-0.27999999999999997,0.13999999999999999,29.523809523809526,49.523809523809526
3647,-0.41999999999999993,0.27999999999999997,25.095238095238095,68.45238095238095
3648,0.0,0.0,39.523809523809526,59.523809523809526
3649,-0.19999999999999998,-0.07999999999999999,29.523809523809526,33.80952380952381
3650,-0.06,-0.33999999999999997,39.523809523809526,33.80952380952381
3651,-0.19999999999999998,-0.06,39.523809523809526,43.8095238095238
3652,-0.06,-0.19999999999999998,49.523809523809526,43.8095238095238
3653,-0.19999999999999998,-0.06,49.523809523809526,53.8095238095238
3654,-0.33999999999999997,0.07999999999999999,49.523809523809526,63.8095238095238
3655,-0.5399999999999999,0.0,29.523809523809526,38.095238095238095
3656,-0.6799999999999999,0.01999999999999999,29.523809523809526,48.095238095238095
3657,-0.82,0.15999999999999998,29.523809523809526,58.095238095238095
3658,-0.12,-0.12,39.523809523809526,58.095238095238095
3659,0.01999999999999999,-0.26,49.523809523809526,58.095238095238095
3660,-0.12,-0.12,49.523809523809526,68.0952380952381
3661,-0.31999999999999995,-0.13999999999999999,26.86666666666667,46.195238095238096
3662,-0.18,-0.45999999999999996,35.96666666666667,46.195238095238096
3663,-0.31999999999999995,-0.18,35.96666666666667,57.095238095238095
3664,-0.18,-0.31999999999999995,45.06666666666667,57.095238095238095
3665,-0.31999999999999995,-0.18,45.06666666666667,67.9952380952381
3666,-0.18,-0.31999999999999995,54.16666666666667,67.9952380952381
3667,-0.13999999999999999,-0.52,33.80952380952381,42.38095238095238
3668,0.0,-0.41999999999999993,43.8095238095238,42.38095238095238
3669,-0.13999999999999999,0.0,43.8095238095238,52.38095238095238
3670,-0.27999999999999997,0.13999999999999999,43.8095238095238,62.38095238095238
3671,-0.41999999999999993,0.27999999999999997,43.8095238095238,72.3809523809524
3672,-0.6199999999999999,-0.06,20.53333333333333,28.171428571428574
3673,-0.06,-0.19999999999999998,30.333333333333332,28.171428571428574
3674,0.07999999999999999,-0.33999999999999997,40.133333333333326,28.171428571428574
3675,-0.06,-0.06,40.133333333333326,38.371428571428574
3676,-0.19999999999999998,0.07999999999999999,40.133333333333326,48.57142857142858
3677,-0.33999999999999997,0.21999999999999997,40.133333333333326,58.77142857142857
3678,-0.06,-0.06,49.93333333333333,58.77142857142857
3679,-0.19999999999999998,0.07999999999999999,49.93333333333333,68.97142857142858
3680,-0.33999999999999997,-0.06,49.93333333333333,58.77142857142857
3681,-0.4799999999999999,0.07999999999999999,49.93333333333333,68.97142857142858
3682,-0.6799999999999999,0.0,20.53333333333333,32.542857142857144
3683,-0.82,0.01999999999999999,20.53333333333333,42.74285714285715
3684,-0.9599999999999999,0.15999999999999998,20.53333333333333,52.94285714285714
3685,-1.0999999999999999,0.29999999999999993,17.39047619047619,72.42857142857143
3686,-1.2999999999999998,0.0,20.53333333333333,36.91428571428571
3687,-1.4399999999999997,-0.04000000000000001,20.53333333333333,47.11428571428572
3688,-0.18,-0.18,30.333333333333332,47.11428571428572
3689,-0.31999999999999995,-0.04000000000000001,30.333333333333332,57.314285714285724
3690,-0.18,-0.18,40.133333333333326,57.314285714285724
3691,-0.31999999999999995,-0.04000000000000001,40.133333333333326,67.51428571428572
3692,-0.52,0.0,18.64761904761905,44.92857142857143
3693,-0.6599999999999999,-0.1,18.64761904761905,56.02857142857143
3694,-0.24,-0.24,27.547619047619047,56.02857142857143
3695,-0.38,-0.1,27.547619047619047,67.12857142857143
3696,-0.52,0.03999999999999998,27.547619047619047,78.22857142857143
3697,-0.72,0.0,18.01904761904762,51.02857142857143
3698,-0.3,-0.43999999999999995,26.61904761904762,51.02857142857143
3699,-0.16,-0.58,35.219047619047615,51.02857142857143
3700,-0.3,-0.3,35.219047619047615,62.42857142857144
3701,-0.16,-0.43999999999999995,43.819047619047616,62.42857142857144
3702,-0.3,-0.3,43.819047619047616,73.82857142857144
3703,-0.43999999999999995,-0.16,43.819047619047616,85.22857142857143
3704,-0.3,-0.3,52.41904761904762,85.22857142857143
3705,-0.13999999999999999,-0.5,22.461904761904762,49.68571428571429
3706,-0.27999999999999997,0.0,22.461904761904762,60.7857142857143
3707,-0.41999999999999993,0.13999999999999999,22.461904761904762,71.88571428571429
3708,-0.5599999999999999,0.27999999999999997,18.676190476190474,94.2
3709,0.0,0.0,31.361904761904757,82.9857142857143
3710,-0.19999999999999998,-0.07999999999999999,21.704761904761902,55.914285714285725
3711,-0.33999999999999997,-0.06,21.704761904761902,67.31428571428573
3712,-0.4799999999999999,0.07999999999999999,21.704761904761902,78.71428571428572
3713,-0.6199999999999999,0.21999999999999997,17.919047619047618,101.97142857142858
3714,-0.82,-0.12,20.114285714285714,35.65714285714286
3715,-0.9599999999999999,0.01999999999999999,20.114285714285714,46.05714285714286
3716,-1.0999999999999999,0.15999999999999998,20.114285714285714,56.457142857142856
3717,-1.2399999999999998,0.29999999999999993,16.97142857142857,76.49999999999999
3718,-0.12,-0.12,29.71428571428571,66.85714285714285
3719,0.01999999999999999,-0.26,39.31428571428571,66.85714285714285
3720,-0.18,-0.27999999999999997,20.114285714285714,40.114285714285714
3721,-0.04000000000000001,-0.5999999999999999,29.71428571428571,40.114285714285714
3722,0.09999999999999998,-0.74,39.31428571428571,40.114285714285714
3723,0.23999999999999994,-0.8799999999999999,56.55714285714286,34.32857142857143
3724,0.0,-1.0799999999999998,24.228571428571428,40.114285714285714
3725,-0.13999999999999999,0.0,24.228571428571428,50.51428571428571
3726,-0.27999999999999997,0.13999999999999999,24.228571428571428,60.91428571428571
3727,0.0,0.0,33.82857142857142,60.91428571428571
3728,-0.13999999999999999,0.13999999999999999,33.82857142857142,71.31428571428572
3729,-0.33999999999999997,0.06,24.228571428571428,44.57142857142858
3730,-0.06,-0.19999999999999998,33.82857142857142,44.57142857142858
3731,0.07999999999999999,-0.33999999999999997,43.42857142857142,44.57142857142858
3732,-0.06,-0.06,43.42857142857142,54.971428571428575
3733,0.07999999999999999,-0.19999999999999998,53.028571428571425,54.971428571428575
3734,0.0,-0.39999999999999997,28.342857142857145,44.57142857142858
3735,-0.13999999999999999,0.0,28.342857142857145,54.971428571428575
3736,-0.27999999999999997,0.13999999999999999,28.342857142857145,65.37142857142858
3737,0.0,0.0,37.94285714285714,65.37142857142858
3738,-0.13999999999999999,0.13999999999999999,37.94285714285714,75.77142857142857
3739,0.0,0.0,47.542857142857144,75.77142857142857
3740,-0.19999999999999998,-0.07999999999999999,28.342857142857145,49.028571428571425
3741,-0.06,-0.33999999999999997,37.94285714285714,49.028571428571425
3742,0.07999999999999999,-0.4799999999999999,47.542857142857144,49.028571428571425
3743,0.21999999999999997,-0.6199999999999999,66.07142857142858,41.957142857142856
3744,0.0,-0.82,32.457142857142856,49.028571428571425
3745,-0.13999999999999999,0.0,32.457142857142856,59.42857142857142
3746,-0.27999999999999997,0.13999999999999999,32.457142857142856,69.82857142857142
3747,-0.41999999999999993,0.27999999999999997,27.385714285714283,91.8
3748,-0.6199999999999999,0.06,32.457142857142856,53.48571428571429
3749,-0.06,-0.19999999999999998,42.05714285714285,53.48571428571429
3750,-0.19999999999999998,-0.06,42.05714285714285,63.88571428571429
3751,-0.06,-0.19999999999999998,51.65714285714285,63.88571428571429
3752,0.07999999999999999,-0.33999999999999997,61.257142857142846,63.88571428571429
3753,0.0,-0.5399999999999999,36.57142857142857,53.48571428571429
3754,-0.13999999999999999,0.0,36.57142857142857,63.88571428571429
3755,0.0,-0.13999999999999999,46.17142857142857,63.88571428571429
3756,-0.13999999999999999,0.0,46.17142857142857,74.28571428571429
3757,-0.27999999999999997,0.13999999999999999,46.17142857142857,84.6857142857143
3758,-0.4799999999999999,0.06,36.57142857142857,57.94285714285714
3759,-0.06,-0.19999999999999998,46.17142857142857,57.94285714285714
3760,0.07999999999999999,-0.33999999999999997,55.77142857142857,57.94285714285714
3761,0.21999999999999997,-0.4799999999999999,75.5857142857143,49.58571428571429
3762,0.0,-0.6799999999999999,40.68571428571428,57.94285714285714
3763,-0.13999999999999999,0.0,40.68571428571428,68.34285714285716
3764,-0.27999999999999997,0.13999999999999999,40.68571428571428,78.74285714285715
3765,-0.41999999999999993,0.27999999999999997,34.32857142857142,102.0
3766,-0.6199999999999999,0.06,40.68571428571428,62.400000000000006
3767,-0.06,-0.19999999999999998,50.285714285714285,62.400000000000006
3768,0.07999999999999999,-0.33999999999999997,59.88571428571428,62.400000000000006
3769,-0.06,-0.06,59.88571428571428,72.8
3770,0.07999999999999999,-0.19999999999999998,69.4857142857143,72.8
3771,-0.06,-0.06,69.4857142857143,83.2
3772,-0.19999999999999998,0.07999999999999999,69.4857142857143,93.60000000000001
3773,-0.06,-0.06,79.08571428571429,93.60000000000001
3774,-0.19999999999999998,-0.19999999999999998,69.4857142857143,93.60000000000001
3775,-0.06,-0.33999999999999997,79.08571428571429,93.60000000000001
3776,-0.13999999999999999,-0.5399999999999999,44.8,62.400000000000006
3777,-0.27999999999999997,0.0,44.8,72.8
3778,0.0,-0.13999999999999999,54.4,72.8
3779,-0.13999999999999999,0.0,54.4,83.2
3780,-0.27999999999999997,0.13999999999999999,54.4,93.60000000000001
3781,0.0,0.0,64.0,93.60000000000001
3782,0.13999999999999999,-0.13999999999999999,73.60000000000001,93.60000000000001
3783,0.27999999999999997,-0.27999999999999997,83.2,93.60000000000001
3784,0.41999999999999993,-0.41999999999999993,92.8,93.60000000000001
3785,0.0,0.0,92.8,104.0
3786,-0.13999999999999999,0.13999999999999999,92.8,114.4
3787,-0.27999999999999997,0.27999999999999997,92.8,124.80000000000001
3788,-0.4799999999999999,-0.06,20.952380952380953,20.952380952380953
3789,-0.06,-0.19999999999999998,30.952380952380953,20.952380952380953
3790,0.07999999999999999,-0.33999999999999997,40.95238095238095,20.952380952380953
3791,-0.06,-0.06,40.95238095238095,30.952380952380953
3792,0.07999999999999999,-0.19999999999999998,50.95238095238095,30.952380952380953
3793,-0.06,-0.06,50.95238095238095,40.95238095238095
3794,-0.19999999999999998,0.07999999999999999,50.95238095238095,50.95238095238095
3795,-0.33999999999999997,0.21999999999999997,50.95238095238095,60.95238095238095
3796,-0.5399999999999999,0.0,20.952380952380953,25.238095238095237
3797,-0.6799999999999999,0.01999999999999999,20.952380952380953,35.238095238095234
3798,-0.12,-0.12,30.952380952380953,35.238095238095234
3799,-0.26,0.01999999999999999,30.952380952380953,45.238095238095234
3800,-0.12,-0.12,40.95238095238095,45.238095238095234
3801,0.01999999999999999,-0.26,50.95238095238095,45.238095238095234
3802,0.0,-0.45999999999999996,25.238095238095237,25.238095238095237
3803,-0.13999999999999999,0.0,25.238095238095237,35.238095238095234
3804,0.0,-0.13999999999999999,35.238095238095234,35.238095238095234
3805,-0.13999999999999999,0.0,35.238095238095234,45.238095238095234
3806,-0.27999999999999997,0.13999999999999999,35.238095238095234,55.238095238095234
3807,-0.4799999999999999,0.06,25.238095238095237,29.523809523809526
3808,-0.06,-0.19999999999999998,35.238095238095234,29.523809523809526
3809,0.07999999999999999,-0.33999999999999997,45.238095238095234,29.523809523809526
3810,0.21999999999999997,-0.4799999999999999,63.52380952380951,25.095238095238095
3811,0.0,-0.6799999999999999,29.523809523809526,29.523809523809526
3812,0.13999999999999999,-0.7,39.523809523809526,29.523809523809526
3813,0.0,0.0,39.523809523809526,39.523809523809526
3814,-0.13999999999999999,0.13999999999999999,39.523809523809526,49.523809523809526
3815,-0.27999999999999997,0.27999999999999997,39.523809523809526,59.523809523809526
3816,0.0,0.0,49.523809523809526,59.523809523809526
3817,0.13999999999999999,-0.13999999999999999,59.523809523809526,59.523809523809526
3818,0.0,0.0,59.523809523809526,69.52380952380953
3819,-0.19999999999999998,-0.07999999999999999,29.523809523809526,33.80952380952381
3820,-0.06,-0.33999999999999997,39.523809523809526,33.80952380952381
3821,0.07999999999999999,-0.4799999999999999,49.523809523809526,33.80952380952381
3822,0.21999999999999997,-0.6199999999999999,68.45238095238095,28.738095238095237
3823,0.0,-0.82,33.80952380952381,33.80952380952381
3824,-0.13999999999999999,0.0,33.80952380952381,43.8095238095238
3825,0.0,-0.13999999999999999,43.8095238095238,43.8095238095238
3826,-0.13999999999999999,0.0,43.8095238095238,53.8095238095238
3827,0.0,-0.13999999999999999,53.8095238095238,53.8095238095238
3828,0.13999999999999999,-0.27999999999999997,63.8095238095238,53.8095238095238
3829,0.0,0.0,63.8095238095238,63.8095238095238
3830,-0.13999999999999999,0.13999999999999999,63.8095238095238,73.80952380952381
3831,-0.33999999999999997,0.06,33.80952380952381,38.095238095238095
3832,-0.4799999999999999,0.07999999999999999,33.80952380952381,48.095238095238095
3833,-0.06,-0.06,43.8095238095238,48.095238095238095
3834,-0.19999999999999998,0.07999999999999999,43.8095238095238,58.095238095238095
3835,-0.33999999999999997,0.21999999999999997,43.8095238095238,68.0952380952381
3836,-0.06,-0.06,53.8095238095238,68.0952380952381
3837,-0.26,-0.13999999999999999,33.80952380952381,42.38095238095238
3838,-0.39999999999999997,-0.12,33.80952380952381,52.38095238095238
3839,-0.5399999999999999,0.01999999999999999,33.80952380952381,62.38095238095238
3840,-0.12,-0.12,43.8095238095238,62.38095238095238
3841,0.01999999999999999,-0.26,53.8095238095238,62.38095238095238
3842,-0.12,-0.12,53.8095238095238,72.3809523809524
3843,0.01999999999999999,-0.26,63.8095238095238,72.3809523809524
3844,-0.12,-0.12,63.8095238095238,82.3809523809524
3845,-0.31999999999999995,-0.31999999999999995,20.53333333333333,28.171428571428574
3846,-0.18,-0.45999999999999996,30.333333333333332,28.171428571428574
3847,-0.31999999999999995,-0.18,30.333333333333332,38.371428571428574
3848,-0.18,-0.31999999999999995,40.133333333333326,38.371428571428574
3849,-0.31999999999999995,-0.18,40.133333333333326,48.57142857142858
3850,-0.45999999999999996,-0.04000000000000001,40.133333333333326,58.77142857142857
3851,-0.18,-0.18,49.93333333333333,58.77142857142857
3852,-0.04000000000000001,-0.31999999999999995,59.73333333333333,58.77142857142857
3853,-0.18,-0.45999999999999996,49.93333333333333,58.77142857142857
3854,-0.04000000000000001,-0.5999999999999999,59.73333333333333,58.77142857142857
3855,-0.18,-0.74,49.93333333333333,58.77142857142857
3856,-0.04000000000000001,-0.8799999999999999,59.73333333333333,58.77142857142857
3857,0.0,-1.0799999999999998,24.73333333333333,28.171428571428574
3858,0.13999999999999999,-0.9799999999999999,34.53333333333333,28.171428571428574
3859,0.27999999999999997,-1.1199999999999999,44.33333333333333,28.171428571428574
3860,0.0,0.0,44.33333333333333,38.371428571428574
3861,-0.13999999999999999,0.13999999999999999,44.33333333333333,48.57142857142858
3862,0.0,0.0,54.133333333333326,48.57142857142858
3863,-0.13999999999999999,0.13999999999999999,54.133333333333326,58.77142857142857
3864,-0.27999999999999997,0.27999999999999997,54.133333333333326,68.97142857142858
3865,-0.4799999999999999,0.06,24.73333333333333,32.542857142857144
3866,-0.06,-0.19999999999999998,34.53333333333333,32.542857142857144
3867,-0.19999999999999998,-0.06,34.53333333333333,42.74285714285715
3868,-0.06,-0.19999999999999998,44.33333333333333,42.74285714285715
3869,0.07999999999999999,-0.33999999999999997,54.133333333333326,42.74285714285715
3870,0.0,-0.5399999999999999,28.933333333333334,32.542857142857144
3871,0.13999999999999999,-0.5599999999999999,38.733333333333334,32.542857142857144
3872,0.27999999999999997,-0.7,48.53333333333333,32.542857142857144
3873,0.41999999999999993,-0.8399999999999999,67.26190476190476,27.757142857142856
3874,0.06,-1.0399999999999998,33.13333333333333,32.542857142857144
3875,0.19999999999999998,-1.0599999999999998,42.93333333333332,32.542857142857144
3876,0.33999999999999997,-1.1999999999999997,52.73333333333333,32.542857142857144
3877,0.4799999999999999,-1.3399999999999999,72.10476190476189,27.757142857142856
3878,0.06,0.06,62.533333333333324,42.74285714285715
3879,-0.01999999999999999,-0.13999999999999999,40.761904761904766,29.671428571428574
3880,-0.15999999999999998,0.12,40.761904761904766,38.971428571428575
3881,-0.29999999999999993,0.26,40.761904761904766,48.27142857142857
3882,-0.43999999999999995,0.39999999999999997,35.047619047619044,66.85714285714286
3883,-0.7,0.18,37.333333333333336,36.91428571428571
3884,0.0,-0.13999999999999999,47.13333333333333,36.91428571428571
3885,0.13999999999999999,-0.27999999999999997,56.93333333333333,36.91428571428571
3886,0.27999999999999997,-0.41999999999999993,76.94761904761904,31.485714285714284
3887,0.06,-0.6199999999999999,45.34761904761905,33.65714285714286
3888,-0.07999999999999999,0.06,45.34761904761905,42.95714285714286
3889,0.06,-0.07999999999999999,56.04761904761905,42.95714285714286
3890,-0.07999999999999999,0.06,56.04761904761905,52.25714285714287
3891,-0.21999999999999997,0.19999999999999998,56.04761904761905,61.55714285714286
3892,-0.41999999999999993,0.12,41.53333333333333,41.285714285714285
3893,0.0,-0.13999999999999999,51.33333333333333,41.285714285714285
3894,0.13999999999999999,-0.27999999999999997,61.13333333333333,41.285714285714285
3895,0.27999999999999997,-0.41999999999999993,81.7904761904762,35.214285714285715
3896,0.0,0.0,70.93333333333335,51.48571428571429
3897,-0.13999999999999999,0.13999999999999999,70.93333333333335,61.68571428571428
3898,-0.33999999999999997,-0.06,27.61904761904762,27.61904761904762
3899,-0.06,-0.19999999999999998,37.61904761904762,27.61904761904762
3900,-0.19999999999999998,-0.06,37.61904761904762,37.61904761904762
3901,-0.33999999999999997,0.07999999999999999,37.61904761904762,47.61904761904762
3902,-0.4799999999999999,0.21999999999999997,37.61904761904762,57.61904761904762
3903,-0.6799999999999999,0.0,27.61904761904762,31.904761904761905
3904,-0.12,-0.26,37.61904761904762,31.904761904761905
3905,0.01999999999999999,-0.39999999999999997,47.61904761904762,31.904761904761905
3906,-0.12,-0.12,47.61904761904762,41.904761904761905
3907,0.01999999999999999,-0.26,57.61904761904762,41.904761904761905
3908,0.0,-0.45999999999999996,31.904761904761905,31.904761904761905
3909,0.13999999999999999,-0.41999999999999993,41.904761904761905,31.904761904761905
3910,0.27999999999999997,-0.5599999999999999,51.904761904761905,31.904761904761905
3911,0.41999999999999993,-0.7,71.19047619047619,27.11904761904762
3912,0.0,0.0,61.904761904761905,41.904761904761905
3913,-0.13999999999999999,0.13999999999999999,61.904761904761905,51.904761904761905
3914,-0.27999999999999997,0.27999999999999997,61.904761904761905,61.904761904761905
3915,0.0,0.0,71.9047619047619,61.904761904761905
3916,-0.13999999999999999,-0.13999999999999999,61.904761904761905,61.904761904761905
3917,-0.27999999999999997,0.0,61.904761904761905,71.9047619047619
3918,-0.41999999999999993,-0.13999999999999999,61.904761904761905,61.904761904761905
3919,0.0,-0.27999999999999997,71.9047619047619,61.904761904761905
3920,-0.13999999999999999,-0.41999999999999993,61.904761904761905,61.904761904761905
3921,0.0,-0.5599999999999999,71.9047619047619,61.904761904761905
3922,-0.07999999999999999,-0.76,36.19047619047619,31.904761904761905
3923,0.06,-0.7799999999999998,46.1904761904762,31.904761904761905
3924,0.19999999999999998,-0.9199999999999999,56.1904761904762,31.904761904761905
3925,0.33999999999999997,-1.0599999999999998,76.1190476190476,27.11904761904762
3926,0.06,0.06,66.19047619047619,41.904761904761905
3927,-0.07999999999999999,0.19999999999999998,66.19047619047619,51.904761904761905
3928,-0.21999999999999997,0.33999999999999997,66.19047619047619,61.904761904761905
3929,0.06,0.06,76.19047619047619,61.904761904761905
3930,-0.01999999999999999,-0.13999999999999999,40.476190476190474,31.904761904761905
3931,0.12,-0.15999999999999998,50.476190476190474,31.904761904761905
3932,-0.01999999999999999,0.12,50.476190476190474,41.904761904761905
3933,-0.15999999999999998,0.26,50.476190476190474,51.904761904761905
3934,0.12,0.12,60.476190476190474,51.904761904761905
3935,-0.01999999999999999,0.26,60.476190476190474,61.904761904761905
3936,0.12,0.12,70.47619047619047,61.904761904761905
3937,0.26,-0.01999999999999999,80.47619047619047,61.904761904761905
3938,0.12,-0.15999999999999998,70.47619047619047,61.904761904761905
3939,-0.01999999999999999,0.12,70.47619047619047,71.9047619047619
3940,-0.27999999999999997,0.04000000000000001,40.476190476190474,36.19047619047619
3941,0.0,-0.27999999999999997,50.476190476190474,36.19047619047619
3942,-0.13999999999999999,0.0,50.476190476190474,46.1904761904762
3943,0.0,-0.13999999999999999,60.476190476190474,46.1904761904762
3944,0.13999999999999999,-0.27999999999999997,70.47619047619047,46.1904761904762
3945,0.06,-0.4799999999999999,44.76190476190476,36.19047619047619
3946,-0.07999999999999999,0.06,44.76190476190476,46.1904761904762
3947,-0.21999999999999997,0.19999999999999998,44.76190476190476,56.1904761904762
3948,-0.35999999999999993,0.33999999999999997,38.047619047619044,76.1190476190476
3949,-0.5599999999999999,0.12,44.76190476190476,40.476190476190474
3950,-0.7,0.13999999999999999,44.76190476190476,50.476190476190474
3951,0.0,0.0,54.761904761904766,50.476190476190474
3952,-0.13999999999999999,0.13999999999999999,54.761904761904766,60.476190476190474
3953,0.0,0.0,64.76190476190476,60.476190476190474
3954,0.13999999999999999,-0.13999999999999999,74.76190476190476,60.476190476190474
3955,0.06,-0.33999999999999997,49.04761904761905,40.476190476190474
3956,0.19999999999999998,-0.35999999999999993,59.04761904761905,40.476190476190474
3957,0.06,0.06,59.04761904761905,50.476190476190474
3958,0.19999999999999998,-0.07999999999999999,69.04761904761905,50.476190476190474
3959,0.33999999999999997,-0.21999999999999997,79.04761904761905,50.476190476190474
3960,0.06,0.06,79.04761904761905,60.476190476190474
3961,-0.07999999999999999,0.19999999999999998,79.04761904761905,70.47619047619047
3962,0.06,0.06,89.04761904761905,70.47619047619047
3963,-0.13999999999999999,-0.13999999999999999,34.97142857142857,27.066666666666666
3964,-0.27999999999999997,0.0,34.97142857142857,36.86666666666667
3965,-0.41999999999999993,0.13999999999999999,34.97142857142857,46.666666666666664
3966,0.0,0.0,45.17142857142857,46.666666666666664
3967,0.13999999999999999,-0.13999999999999999,55.371428571428574,46.666666666666664
3968,0.27999999999999997,-0.27999999999999997,65.57142857142857,46.666666666666664
3969,0.06,-0.4799999999999999,39.34285714285714,27.066666666666666
3970,-0.07999999999999999,0.06,39.34285714285714,36.86666666666667
3971,0.06,-0.07999999999999999,49.542857142857144,36.86666666666667
3972,-0.07999999999999999,0.06,49.542857142857144,46.666666666666664
3973,0.06,-0.07999999999999999,59.74285714285714,46.666666666666664
3974,-0.07999999999999999,0.06,59.74285714285714,56.46666666666667
3975,-0.27999999999999997,-0.01999999999999999,39.34285714285714,31.266666666666666
3976,0.0,-0.27999999999999997,49.542857142857144,31.266666666666666
3977,-0.13999999999999999,0.0,49.542857142857144,41.06666666666666
3978,0.0,-0.13999999999999999,59.74285714285714,41.06666666666666
3979,-0.13999999999999999,0.0,59.74285714285714,50.86666666666667
3980,0.0,-0.13999999999999999,69.94285714285714,50.86666666666667
3981,-0.07999999999999999,-0.33999999999999997,43.71428571428572,31.266666666666666
3982,-0.21999999999999997,0.06,43.71428571428572,41.06666666666666
3983,-0.35999999999999993,0.19999999999999998,43.71428571428572,50.86666666666667
3984,-0.49999999999999994,0.33999999999999997,37.28571428571429,69.95238095238095
3985,-0.7,0.12,43.71428571428572,35.46666666666667
3986,0.0,-0.13999999999999999,53.91428571428572,35.46666666666667
3987,0.13999999999999999,-0.27999999999999997,64.11428571428571,35.46666666666667
3988,0.27999999999999997,-0.41999999999999993,85.24285714285715,30.038095238095234
3989,0.06,-0.6199999999999999,48.08571428571428,35.46666666666667
3990,-0.07999999999999999,0.06,48.08571428571428,45.26666666666667
3991,0.06,-0.07999999999999999,58.285714285714285,45.26666666666667
3992,-0.07999999999999999,0.06,58.285714285714285,55.06666666666667
3993,-0.21999999999999997,0.19999999999999998,58.285714285714285,64.86666666666666
3994,-0.41999999999999993,0.12,48.08571428571428,39.666666666666664
3995,0.0,-0.13999999999999999,58.285714285714285,39.666666666666664
3996,0.13999999999999999,-0.27999999999999997,68.48571428571428,39.666666666666664
3997,0.27999999999999997,-0.41999999999999993,90.25714285714285,33.595238095238095
3998,0.06,-0.6199999999999999,52.45714285714286,39.666666666666664
3999,0.19999999999999998,-0.6399999999999999,62.65714285714286,39.666666666666664
4000,0.33999999999999997,-0.7799999999999998,72.85714285714286,39.666666666666664
4001,0.06,0.06,72.85714285714286,49.46666666666666
4002,0.19999999999999998,-0.07999999999999999,83.05714285714286,49.46666666666666
4003,0.12,-0.27999999999999997,56.82857142857143,39.666666666666664
4004,0.26,-0.29999999999999993,67.02857142857144,39.666666666666664
4005,0.39999999999999997,-0.43999999999999995,77.22857142857144,39.666666666666664
4006,0.12,0.12,77.22857142857144,49.46666666666666
4007,0.26,-0.01999999999999999,87.42857142857144,49.46666666666666
4008,0.12,0.12,87.42857142857144,59.266666666666666
4009,-0.01999999999999999,0.26,87.42857142857144,69.06666666666666
4010,0.12,0.12,97.62857142857143,69.06666666666666
4011,-0.01999999999999999,-0.01999999999999999,87.42857142857144,69.06666666666666
4012,0.12,-0.15999999999999998,97.62857142857143,69.06666666666666
4013,-0.13999999999999999,-0.41999999999999993,20.952380952380953,20.952380952380953
4014,0.0,-0.5599999999999999,30.952380952380953,20.952380952380953
4015,0.13999999999999999,-0.7,40.95238095238095,20.952380952380953
4016,0.27999999999999997,-0.8399999999999999,58.59523809523809,17.80952380952381
4017,0.0,0.0,50.95238095238095,30.952380952380953
4018,-0.13999999999999999,0.13999999999999999,50.95238095238095,40.95238095238095
4019,-0.27999999999999997,0.27999999999999997,50.95238095238095,50.95238095238095
4020,-0.41999999999999993,0.41999999999999993,50.95238095238095,60.95238095238095
4021,-0.5599999999999999,0.0,50.95238095238095,50.95238095238095
4022,0.0,-0.13999999999999999,60.95238095238095,50.95238095238095
4023,-0.07999999999999999,-0.33999999999999997,25.238095238095237,20.952380952380953
4024,-0.21999999999999997,0.06,25.238095238095237,30.952380952380953
4025,0.06,-0.07999999999999999,35.238095238095234,30.952380952380953
4026,0.19999999999999998,-0.21999999999999997,45.238095238095234,30.952380952380953
4027,0.06,0.06,45.238095238095234,40.95238095238095
4028,-0.07999999999999999,0.19999999999999998,45.238095238095234,50.95238095238095
4029,-0.27999999999999997,0.12,25.238095238095237,25.238095238095237
