,p1_current,p2_current,mark_1,mark_2,p1_win_factor,p2_win_factor
2756,0.5940958658065678,0.5753627361159048,0.07315289242445731,0.17046382357867612,0.542137362199032,0.7295061127927867
2757,0.6182751145712633,0.5114689576895329,0.0760534585550289,0.12989133489632157,0.567768521318122,0.6897924404712585
2758,0.5569280117121502,0.43201594716721614,0.11396492941421962,0.1183274134142514,0.6275910466582462,0.6282608656112789
2759,0.5006363547795536,0.3831648792860584,0.14392356742380674,0.1428365866605033,0.6506428859285803,0.6294850703853809
2760,0.4005276957077821,0.4142197558942175,0.1837956282616708,0.1653314922445686,0.6756095539784711,0.6230108022599704
2761,0.3256310796447042,0.4524132451768469,0.21218266352636464,0.20587380508282688,0.67335507483581,0.6391698848400131
2762,0.2794472352487637,0.4903392543459284,0.2291370536336171,0.26187591048341013,0.6482139263698528,0.6744614176532553
2763,0.34155226796728066,0.514521401446522,0.2596729044831856,0.30187623302827604,0.6446486217165567,0.6820770387443622
2764,0.4871136367810464,0.5395439949227048,0.15898281916978602,0.20357214466282145,0.6577390639012355,0.6300152041938637
2765,0.5671157385808205,0.5545854654972443,0.09177737386516688,0.16870290801105445,0.6443318242884284,0.662819737541516
2766,0.5766772122332413,0.4978584081114439,0.07262255941060838,0.2011990636077704,0.6099452337761702,0.727668847513781
2767,0.6221517583538825,0.38132124822075103,0.09291572485113701,0.23412495386242888,0.64093358194967,0.7511132969256622
2768,0.5980124059247406,0.2932937896579567,0.1348653305543818,0.25411734787423457,0.6936405246528778,0.7364493621456836
2769,0.568948218090393,0.24077354593829048,0.1676798350384254,0.2895916324098903,0.716845184711689,0.7381915459488698
2770,0.4938274198133077,0.2152457428641775,0.21040017099041347,0.31611083048711924,0.744600181199403,0.7212653321528673
2771,0.4336635245446918,0.20660866981624024,0.26243244162265894,0.33282319632943547,0.7803428364522043,0.6869125707689085
2772,0.3873682942419312,0.2041011396693903,0.27728140250401356,0.3414021295745543,0.769669198479038,0.6389612051227079
2773,0.41848893732513137,0.24685130823407553,0.30061626578066825,0.3407387208196935,0.7675507892863959,0.5873083159286524
2774,0.5731573274006654,0.22208147125034777,0.19340144001906454,0.22179051466681476,0.7571819577644929,0.49627012502723183
2775,0.687931448349957,0.2050062126991145,0.1487088423318652,0.14239871419501562,0.7724057323019488,0.43195139437195207
2776,0.609829547992585,0.2678762639969072,0.17305536740276944,0.11977055958109001,0.8073100693937312,0.389840763233994
2777,0.5291291854440037,0.3158178513997757,0.20132587985463876,0.14290281507050415,0.7950764974193141,0.5147608324882131
2778,0.41362867947926596,0.40878266511305605,0.2411179354744673,0.1653324644863602,0.7954565766051456,0.6095881742000466
2779,0.4054626714588392,0.47228325355389644,0.2693546280842086,0.20692968383492127,0.7740908233404785,0.690965119506083
2780,0.40619193055386166,0.5177456813923705,0.1939710341444255,0.15906209237046917,0.7435168605410758,0.6905934680152048
2781,0.4725968283851614,0.47083517679669995,0.14365636827025216,0.1578566193681887,0.7009658797964304,0.7365659697902895
2782,0.5110451872482547,0.44309230497747687,0.15308341895582922,0.17275121704544288,0.717040769418724,0.750562002940788
2783,0.5265953078155292,0.36895006429656263,0.17131108860016026,0.20992016100116365,0.7217165277796876,0.7715945320382229
2784,0.5323273949046168,0.3744410686575668,0.20604816176668198,0.23825463549160858,0.7402185188977215,0.7663614061537707
2785,0.4838881097407018,0.37996238112028824,0.25454084046043796,0.2557903594839313,0.7729842432164057,0.7373482911121917
2786,0.4316596594338309,0.4648012722938974,0.2903846715896795,0.29017806099435545,0.7800675156057095,0.7531786895305654
2787,0.40076322689576205,0.5383898409853091,0.31022866849076747,0.3378252137035017,0.7582948502003256,0.787081721994336
2788,0.47170081464368874,0.5723501539771197,0.21313240115936266,0.23784574602608505,0.6817360937657225,0.8108675168202577
2789,0.529099134646264,0.57843354195306,0.17519342000775115,0.1711146013888941,0.6749259383998968,0.7698564665593364
2790,0.5744903261144401,0.5625659181825102,0.17769717697993698,0.17929133451258686,0.6753474730221768,0.7519877707806618
2791,0.5343405510395745,0.5491447312323002,0.2088718499841417,0.19982365960278445,0.6935280089969729,0.7272234648647222
2792,0.426678284444877,0.5325093500910196,0.23357214835718776,0.23955645289695565,0.6893856291057135,0.7304618970566656
2793,0.33875389248943566,0.4709874317965421,0.24889619627514134,0.2950443801758305,0.66382328935523,0.758619842290361
2794,0.35220716483150516,0.41993821070977133,0.2789485839767001,0.33605898482612173,0.6779959515474239,0.7631009699509099
2795,0.46505967752120003,0.34775029148899783,0.32147189155438627,0.35508331262626347,0.7131074083443104,0.7393272966879786
2796,0.558886381443087,0.36793711688952524,0.23362787559510206,0.24593618103446424,0.7316594110970014,0.6662555243016905
2797,0.6151625893413795,0.3959039948603615,0.1749965198711028,0.20382977156458315,0.7218974818331625,0.6885924340782311
2798,0.6129489323415229,0.4820101919306491,0.15828548202257842,0.2342631969483201,0.6885498732523128,0.7522203311903466
2799,0.6467431240918126,0.5435533050334711,0.1788827697066004,0.26693238528573143,0.700977176423798,0.7765960812292891
2800,0.6702025794627198,0.5122575222353005,0.22084678865433927,0.2869126134412917,0.7374382130157706,0.7625822281327574
2801,0.7097526676314891,0.47303859709558627,0.2756433232308101,0.29592820518116714,0.7810305051493427,0.722448786323515
2802,0.7058464203145911,0.4386256142983215,0.24119519407854964,0.20522442634191723,0.7760493751249682,0.6395391652275664
2803,0.7190597150651405,0.48200451970867436,0.2475380668916227,0.14468432620464713,0.7948691628863952,0.5806458362070762
2804,0.6824299423614516,0.5217419503706403,0.28983640263164134,0.1274292603400646,0.8307984313028506,0.5400815464583435
2805,0.5812288661717617,0.534500643573376,0.3725416440644133,0.11147190117231418,0.8747634411877464,0.4971463608208095
2806,0.49620558694977235,0.48122891672201873,0.39843765216353744,0.14274491292278602,0.8365707419358237,0.5946263564246839
2807,0.4269813050160215,0.42021616387384264,0.23449497941226724,0.10935046370377913,0.7477103549022629,0.6454307589018785
2808,0.44840492231325435,0.3126587460829638,0.12507169019381684,0.11720225039765446,0.6662561883704738,0.7042280744190662
2809,0.4878136681470234,0.3184284271974231,0.11813672739884591,0.13437954939518448,0.6712429391958843,0.7113058813828512
2810,0.5684881827390456,0.3495160425934271,0.13467623392456254,0.1711401123828172,0.6745388047962957,0.7249777873746638
2811,0.5749666156634858,0.45220257837694366,0.17002459010266688,0.1989341946729139,0.6929753987519744,0.7157601522847634
2812,0.5638412911725604,0.5480689318450161,0.19829596961087004,0.2411608296465132,0.6890054420387167,0.7252334475839425
2813,0.4980220581194677,0.5987859482461708,0.14067043463437154,0.17256638982366185,0.6367056157807396,0.7207610427261457
2814,0.4524314130307707,0.6055271068472866,0.1296244561092006,0.12678313460675372,0.6460870467072422,0.6715553828602707
2815,0.4533950005258458,0.5701486777721478,0.1400650011796385,0.14039714772973025,0.6511234876030948,0.678654166998259
2816,0.46360207830639744,0.5403608973523552,0.1728572476764334,0.16122348735588551,0.669878337795469,0.6760446541705242
2817,0.5484681851456432,0.5229470517094694,0.22139215612955176,0.17803686530240104,0.7023462435208058,0.6518451696400311
2818,0.6000483845647904,0.42557833040103166,0.16703317655906635,0.14297446702365285,0.7140664249818217,0.5782350440846622
2819,0.6173628454853939,0.375650578592075,0.15816745550403294,0.11957212227007658,0.7440334778593051,0.5255486493116477
2820,0.5901950928631376,0.39221648268125586,0.16922941491246618,0.1395651153299622,0.7439612636761097,0.5968350928463355
2821,0.5639903177171273,0.4829010929688614,0.17895926333819934,0.18662479030187706,0.7179526372900462,0.6888204705985689
2822,0.5472211443939516,0.565138393987979,0.18635921608816242,0.24777956181669203,0.6772139556761456,0.7690614612566304
2823,0.5530306281022093,0.5996784102210218,0.1506100626445038,0.1927486562741617,0.6018986206998467,0.7742139800612857
2824,0.584107277113764,0.6109877770991511,0.15416544191928105,0.1560183615188149,0.618062820577568,0.731432460951124
2825,0.6063040757332754,0.5932069927298385,0.19302037856122012,0.14554953748661173,0.6751870846846129,0.6743132616399533
2826,0.5524164316844927,0.5680412099438957,0.2236115438644361,0.16968620330522605,0.6979031316989326,0.6793364092345013
2827,0.4865384717373923,0.49442347859103547,0.24149828416659172,0.21681118510887998,0.6860219512810585,0.7162552007797741
2828,0.37482033035737305,0.4267728852065919,0.273133829349238,0.2536241821731691,0.6880790978567533,0.728423425489464
2829,0.36850583786163815,0.38102355052528625,0.2967826917464751,0.3015487975422828,0.673193467651233,0.7524833649528195
2830,0.32258346587384484,0.4120495120922662,0.3343828347750332,0.3349673612179284,0.6793394610098243,0.7485377243726592
2831,0.2879816288332713,0.4505686053018262,0.33936632389506466,0.3545571948862242,0.6690400419581966,0.7198486500466755
2832,0.23460723818038787,0.5341475203590592,0.3327938943425949,0.38003644666201997,0.6419754899334631,0.7143813218970714
2833,0.20252358082896074,0.6204690637859331,0.2192572672232116,0.2718289110454084,0.5728309053486464,0.7015707642072833
2834,0.2487652788989735,0.7053298714001367,0.14347741700068692,0.2297468162621283,0.5045360213716555,0.6965758045257563
2835,0.3545854069906844,0.6267023650559289,0.1218787360630438,0.25935512192348725,0.4545054210789655,0.7189307317688246
2836,0.4307784876974435,0.539688623142631,0.14233056270753155,0.29135531585423385,0.5209275967902725,0.7175878817668317
2837,0.5290533986841592,0.4676180014819531,0.18512417462851394,0.31094242782429793,0.6060463400094195,0.6908422011086606
2838,0.6427732499171503,0.48740896172421877,0.24138264525607267,0.31844981577903164,0.6876280108380822,0.6467808240062509
2839,0.6537940099397749,0.5244492991206235,0.1919399966571786,0.24295767576197314,0.7071666554596568,0.5617580226036631
2840,0.5362314098383275,0.6049676078485027,0.15893957555527805,0.22271142234024713,0.6980632588204365,0.6116725130446381
2841,0.39313662629592716,0.6557816490465387,0.1495338355848927,0.2585433530046681,0.6649033444090052,0.7007831037842964
2842,0.38299029776473065,0.6792416704247042,0.1715030450182115,0.291318062410323,0.6773540056778523,0.7391628919484317
2843,0.3983190841472513,0.6354134904288439,0.21436857015696895,0.3109418809388292,0.7138161492785209,0.7318721774352577
2844,0.3645061949881915,0.6295384426001148,0.24786300109970638,0.3414794687502145,0.72512539861336,0.73518168864497
2845,0.2645000420751887,0.5623343933641466,0.1949779267338767,0.2708332280582893,0.6829175696572076,0.7254246848869736
2846,0.26367205275786926,0.5277170850151756,0.18709596148069185,0.22368050145148888,0.6768904534643463,0.6726918274699318
2847,0.35623454796190646,0.4071121687492393,0.19843830977379942,0.23690418950102363,0.6665592248982632,0.6787852940427892
2848,0.3740316904040559,0.37772850626646837,0.2313427835578965,0.25768195409101,0.6766545760454927,0.6760506718116107
2849,0.36842151977495674,0.37654047953585235,0.25659899775474604,0.29666638524268096,0.66835498253884,0.6928306230502473
2850,0.3758037849444199,0.46269146074936507,0.27203680096501714,0.3463349419166921,0.6417747724312519,0.7268233237012424
2851,0.3697573641471833,0.5374358719624478,0.19450342322848985,0.3077807460699793,0.57273681086501,0.7403102333712825
2852,0.39291056018531,0.5761511695152581,0.14275388740739803,0.3149013451964124,0.5045130922606647,0.7528674785448821
2853,0.42795419721978634,0.5579990687252849,0.1500742820816875,0.3332147873064272,0.5524494318705475,0.7361924577459464
2854,0.5171104932345573,0.5434731965346787,0.1878787608806717,0.3455037605174261,0.6265836091937333,0.6983967907527246
2855,0.5743622278576117,0.588304102699861,0.23843623674580444,0.3516853356246217,0.6981146288166102,0.648564236420874
2856,0.5933995047886091,0.6398359224195702,0.27502352262883367,0.3815408664979581,0.7084043345692611,0.6535921281987455
2857,0.5978965225066781,0.669686558301217,0.29663862255238016,0.4336540749658866,0.6832135228902818,0.6891033412688947
2858,0.6001679089134118,0.6325005361316725,0.3275922593274529,0.474376512081683,0.6744371469124422,0.701397660470583
2859,0.6156062732235452,0.583309538584672,0.32907843114153257,0.49974423645474186,0.6533026372482885,0.6845772266273857
2860,0.6259874752546415,0.544861664673292,0.34101565189234684,0.48119161301396274,0.6570945503525688,0.645016753804796
2861,0.6213731258752737,0.561492092325862,0.2541824824447797,0.3534084385639585,0.6635735985854571,0.5609310430285104
2862,0.6012918203186035,0.5058906460295071,0.19622581469768619,0.2982606132191662,0.6457535940690214,0.6114709931921125
2863,0.5728920364825635,0.3978113413063846,0.20395980589027374,0.29748183925504723,0.6688772765202927,0.6567271955358192
2864,0.6065700952344005,0.3068187337496908,0.24546456081613902,0.3065683249342052,0.7118109282619414,0.6580537764683005
2865,0.6723954024847553,0.28193719771281567,0.2998469940577472,0.31037397917399046,0.7595347048028306,0.6290048262098787
2866,0.7682186779205344,0.34075707684435474,0.2504184677150617,0.2733307329573056,0.7534240924963536,0.5487238335518327
2867,0.7965421095508842,0.37037251711745156,0.24484357021724892,0.24860627424051818,0.7714900090151836,0.49158497861049116
2868,0.6711731285171426,0.44223184563532214,0.2810962064547339,0.2415593390247358,0.8072044099650355,0.45152074693442057
2869,0.5616562264805677,0.4966031098210143,0.3113635216010689,0.2661218508479583,0.7950716485300436,0.5556895241028743
2870,0.494237705535449,0.5385934479666729,0.3472115418174865,0.28756002786722024,0.7890626725372081,0.6333942822657748
2871,0.5658543486505121,0.5608146062713545,0.28815798991314395,0.26263576642838415,0.7798147799078925,0.6306980238081861
2872,0.6679018652228828,0.5770626942707937,0.2761588836471475,0.24600010579037684,0.7957867234155218,0.6253429824821894
2873,0.7089211383321234,0.5132665823172453,0.3105804996984832,0.24125862998576472,0.8309043027191424,0.6000381105135859
2874,0.7365504124302942,0.4596703640761146,0.3819668769385003,0.22240472453530258,0.8570103811685604,0.5660586899371596
2875,0.6260975727199951,0.4238982350956109,0.3199864314170545,0.23209157095139152,0.8242162817293424,0.46750462791925684
2876,0.5595185445403957,0.4680415915116037,0.27861767670319665,0.26869790332317445,0.7801834741389705,0.5830516804478921
2877,0.5006196034053672,0.504874410563685,0.29107953473603476,0.2940707880308938,0.7762466839852776,0.6838435148293734
2878,0.5342067287506745,0.5703314482700578,0.33317266155597763,0.3064117860442452,0.8017563992228758,0.7148302059039902
2879,0.5716109240079982,0.6186147318550281,0.3659563439881245,0.3371995417139129,0.8056439744677718,0.7606474541526619
2880,0.595890355359723,0.6397043519912848,0.39717853030599237,0.35587677710573595,0.8126720210054956,0.768517859473877
2881,0.6772061037576211,0.5820703577136903,0.260556670190493,0.20706333036314528,0.765786115341897,0.694042690239552
2882,0.7165260484149875,0.4767828672856803,0.1973330357654019,0.10773802018466522,0.7566366239189966,0.6194463572156921
2883,0.706248030363379,0.42169527082024455,0.2179115307063383,0.07942844082712033,0.7845941223281976,0.5638328772901833
2884,0.584000068831065,0.4155195675243529,0.2926591899698896,0.0653661645863707,0.8275670642093188,0.5125251892269959
2885,0.4247894244543214,0.4837175162841869,0.328731276262107,0.09098411786005645,0.8029984046784611,0.5813902520297874
2886,0.25639053904673004,0.5497559982843625,0.34516471901926327,0.14006294335915145,0.7541343060363823,0.67270222059821
2887,0.19162980647274663,0.5954797470160369,0.3499648213699148,0.20379262655682057,0.6952071090894059,0.7637735551993656
2888,0.27136103856747074,0.6189161829563575,0.34544024953388064,0.27425938386113735,0.6361885565242973,0.8317529648213952
2889,0.43146927110745514,0.6159247835347585,0.23630224912677023,0.1855397389524004,0.5533870413237317,0.8036031693015531
2890,0.5649747364750862,0.5871123173021383,0.19142267533727136,0.1263239460091215,0.5866990369919705,0.738594070813679
2891,0.6314353792444756,0.5522412838660226,0.21722957217667402,0.10944633257368011,0.6596866891063051,0.6751395938055269
2892,0.5884476250829318,0.5383908865019356,0.2926278937435308,0.09517134202066471,0.7285046138844379,0.6163564459718569
2893,0.5405151237571659,0.5331561731431261,0.3258743256598161,0.12928056889559492,0.7334299134948877,0.6406402096541118
2894,0.5576740259733892,0.5459460305602567,0.24297610291073002,0.11757502943717349,0.6993589013066865,0.6387958145550153
2895,0.6466796305780902,0.4784974077559323,0.21561022907205488,0.1097621848121495,0.698762691171261,0.6340093481405203
2896,0.6958073852464299,0.4456555512750268,0.24640885941534643,0.10753537731944854,0.7291580354320388,0.6088665307031227
2897,0.667569311069271,0.43458656324923073,0.276512551571249,0.13218895296003733,0.7350536737751052,0.6518743576949477
2898,0.5687024434583292,0.4946415674670456,0.2947049277985107,0.17841881114587438,0.7148272588722212,0.7151347161370198
2899,0.42572756315882154,0.5352654351258505,0.3024926872804701,0.23905701928600342,0.67664322764517,0.778945361946569
2900,0.32658072557201123,0.5467258759420505,0.2320150100033282,0.18577507791648892,0.6016310687485725,0.7788474600592336
2901,0.3552069698251112,0.555022283922105,0.21293921047306358,0.15021212665582193,0.6179976230426062,0.7325615555913324
2902,0.494217233521875,0.5489681058165865,0.2461006677342089,0.14007601744968645,0.6751795619597941,0.6744435406187146
2903,0.5212940271859563,0.542289754087957,0.3239018012011595,0.1250045956728386,0.7352834741815343,0.6163245029179253
2904,0.514262884417268,0.5293847409389492,0.35427960199650355,0.15604855025552533,0.7358806221117294,0.6406397592775621
2905,0.4586701302910208,0.429213933144703,0.27213840570150133,0.14686148570440594,0.7005077705348541,0.6387956034227104
2906,0.48862928802101513,0.37160228366285475,0.2452778080257744,0.1407295933509679,0.6990426496664739,0.634009296691425
2907,0.4466564465389154,0.366718677617816,0.2514826666691359,0.16511172777390162,0.6900116754709543,0.6749155090172185
2908,0.4018551130249765,0.4538073083259857,0.2607751246157636,0.2118261891705716,0.6628881524993605,0.731524506667901
2909,0.38025161793854756,0.5296415942160295,0.2658866707705032,0.2715858634784928,0.6237482961819307,0.7868068514641525
2910,0.46978798033672453,0.4794718151352134,0.23070062808273417,0.21776217268090445,0.5475551638824401,0.7825328526563972
2911,0.4619881871839552,0.4187933102446267,0.23518017673520736,0.18183763158302654,0.585277914733057,0.7334596186088406
2912,0.3669898760525693,0.38767845918164257,0.2503175658480028,0.19772830141967684,0.6203440523624372,0.7185798185093508
2913,0.2222178058688826,0.43230865443535144,0.2607216561753191,0.24338602004610008,0.6189493974231861,0.7394492300553938
2914,0.1869704740769495,0.42466993056876334,0.2659806580930012,0.3032863332038669,0.5906948703047359,0.781208264125828
2915,0.24848331950389374,0.3447755165422829,0.29139318066734576,0.3466046165418903,0.6203661172877373,0.7727582867377417
2916,0.37857508436076565,0.3258507787453433,0.33575113043053667,0.37219589549034804,0.6705013528932162,0.7360689848404092
2917,0.49233258132504154,0.32350262341758423,0.3704134334987382,0.4088435669521028,0.6931793850978858,0.7234584082444695
2918,0.5703808318620434,0.39447851785767957,0.39200604466471334,0.41060312550644495,0.6842919665588372,0.6990064375200851
2919,0.6088254364832012,0.4186099634903271,0.4115730229810396,0.39411176268543013,0.6876661412111142,0.6617901393331147
2920,0.5029604155495997,0.5053457131148792,0.31484319992380705,0.2752011657480686,0.6779052738209956,0.5828971526588618
2921,0.4267391143037218,0.48705588350774986,0.2502810256783034,0.22537251163070332,0.6492459621597049,0.6262366956012303
2922,0.40060437479894817,0.4451799673350167,0.25661737803156653,0.22581101354836086,0.6692802384440416,0.6641538771006499
2923,0.3944705173462616,0.4178349039776008,0.2987590456540487,0.23486531829900503,0.7118294208638094,0.661317301097953
2924,0.3842001514778228,0.48155126741157994,0.33216080389266406,0.2648932503496815,0.7260268978387577,0.6909888947739943
2925,0.3849054505672408,0.5436017645597288,0.347834063178046,0.3115004057666426,0.7109413632430828,0.735797854267554
2926,0.49996310725811305,0.575502182006482,0.2849629730172567,0.25321161348365695,0.6469889700277582,0.7586203128970275
2927,0.5864838949721284,0.5023660907619971,0.2709641785646194,0.2143068471459012,0.6485929127450398,0.7276325684245232
2928,0.631114836292911,0.4245810759102785,0.30557267765111096,0.20321825786240094,0.6905912859646857,0.6738748164466637
2929,0.6414923393435846,0.387573482750728,0.377895399028918,0.18698032278612875,0.7401843274085681,0.6182974236379074
2930,0.6562289618591168,0.487291879300882,0.31490162098541286,0.19483776575566997,0.7318045640379022,0.5296013998726914
2931,0.5711767883056744,0.5618058114251151,0.27285651901080255,0.22962024833383973,0.7040670681676141,0.5912859143673667
2932,0.4758949279440271,0.5966681258800761,0.26087287507546064,0.2803043526806198,0.6655960854092493,0.6908002091005345
2933,0.41443469495295693,0.6061631207493222,0.24158741372898396,0.36138469203758516,0.6230150732180966,0.7722990019923315
2934,0.500216583663337,0.6045802789333388,0.251001715142496,0.2933347768154061,0.5472114358297675,0.775731708811503
2935,0.5678666040552092,0.5248980031075374,0.285249696076424,0.2479149637204666,0.5851941544703314,0.7318023037901823
2936,0.601752679011686,0.43916143005380626,0.333609432527262,0.23496946371744082,0.6595130503774571,0.6743559354297836
2937,0.5366475154664283,0.38737830659280664,0.41776461857430996,0.21464223322557177,0.7284966453105051,0.6163204825681478
2938,0.47658199237645316,0.4207829143110964,0.43437565355507013,0.24135654263612627,0.7334298027417646,0.6406397025932268
2939,0.43428658538237175,0.481985522034893,0.3572252103941414,0.2370667054447078,0.6993588493866606,0.6387955768496253
2940,0.47283170277535297,0.4558741821874436,0.3057312636769374,0.263741504233393,0.6544738075793948,0.6837852779095667
2941,0.5645490232375001,0.4283516955334692,0.31579230637961975,0.2859849274473273,0.6698834459504326,0.6975011943930443
2942,0.6220155484155547,0.34825226826361577,0.35839750294439,0.29775280330240267,0.7118571030729763,0.6764869402719504
2943,0.6003456903467143,0.36368230792590667,0.4150772672350025,0.3033446287654721,0.7628592385057918,0.6347210416873544
2944,0.5661898058735203,0.39670863968187253,0.436642494009127,0.3272228858994759,0.7590126398753684,0.6639258782682546
2945,0.5745705435557644,0.506260249915939,0.3741340594484644,0.27732004230923757,0.7239000965517406,0.6638148214539377
2946,0.6588599180186201,0.48697011368496707,0.3603773189281767,0.24401246475569652,0.7226087180336772,0.6601852690586293
2947,0.6882059262107701,0.42635778393896095,0.3950548079326896,0.2345191794262554,0.7528059262457503,0.6353721938508523
2948,0.5133983805304014,0.5133983805304014,0.25218226380338993,0.25218226380338993,0.6802018878612167,0.6802018878612167
2949,0.5939956064307582,0.42418887902583857,0.14176554354045398,0.13408560845657067,0.7036853586159285,0.553920664540936
2950,0.6482262156146861,0.3643129580493929,0.0954841681607573,0.05526217428362412,0.7415038011587327,0.4447464589938267
2951,0.6479150269635867,0.2864645576231667,0.12013469347714277,0.03279601474238049,0.7828480431026157,0.37927763580834706
2952,0.6426287889053018,0.3137597614885297,0.19169020026389472,0.04657494694894948,0.8171539537242741,0.38245708356308283
2953,0.529945104666094,0.34424627715131983,0.12894289734178485,0.03769882554943686,0.7804354563039706,0.2686106860744697
2954,0.44645832862711354,0.4592753084936642,0.08706230481453786,0.061915333100435795,0.7337833152106972,0.43794859086224747
2955,0.3951835813396068,0.4800562692046289,0.07512554916222099,0.11041998593356758,0.6899213032272766,0.6298251019391794
2956,0.48202114072730656,0.46756907147094556,0.09677977965450026,0.14477178576868302,0.701040113656877,0.7232416968439545
2957,0.5657539978621522,0.37445220924839584,0.13963037701804615,0.16447034723505538,0.7374391369426511,0.7421911779810892
2958,0.6639062910160305,0.31713194868427896,0.197389281201385,0.17723448635376748,0.7810305082215189,0.7162825579992195
2959,0.6798732857958222,0.253929236707708,0.14715003923959002,0.09895079290171788,0.7760493765651757,0.6366484951874993
2960,0.7017645611953359,0.27995503158585583,0.11361793310123498,0.07684132135770816,0.7505802922974454,0.6794934079816451
2961,0.6667505631204251,0.3890530534170712,0.12831338319984906,0.08547909889577165,0.7519345120346805,0.717269610596543
2962,0.567628630921025,0.4647008301701719,0.17068447529223757,0.09573745223326757,0.7781026809928034,0.7144154901036746
2963,0.5017268762139724,0.5068495166796244,0.20348133131335516,0.12642650526756521,0.7820214622894271,0.7440862522949041
2964,0.46867916872474114,0.5193129643585124,0.24637382465560798,0.15584368535847481,0.7919352295153458,0.7469278871672924
2965,0.4581741477068972,0.529098263321053,0.19667918121790817,0.08140802048555033,0.793709660608034,0.6839215135931049
2966,0.42467880239660716,0.4672869931688688,0.1635105665415986,0.059154232279399595,0.7727495664898189,0.7236428416756375
2967,0.3879733031657977,0.4390865502593177,0.18049236426191242,0.06640633155204792,0.7753889331269803,0.7534797379442636
2968,0.4229028065356928,0.3657170125965461,0.20157448447768098,0.09881566683568638,0.7643363478771372,0.7873164020666384
2969,0.40391822647127146,0.3775827936096397,0.240248933476674,0.1240588614596263,0.7725905752540372,0.7887495478407359
2970,0.38882044745061606,0.38845742984889897,0.2694250987006458,0.16242868645039532,0.7632321803047424,0.8038293592146111
2971,0.3769120766024457,0.47755990944538496,0.31219949500070665,0.19043950697597475,0.7723142145726503,0.7951928992541537
2972,0.436935851453914,0.560895006783252,0.33905815394266003,0.23037820490995586,0.7597907159601345,0.7983465678198074
2973,0.40046200692764355,0.6176343043725062,0.22909854503933136,0.1409435368738926,0.682437341612612,0.7973444993297787
2974,0.3847030831309372,0.6294726635643086,0.1557061702204122,0.11139136419236183,0.6086635133115842,0.7788985317682148
2975,0.38456310240638314,0.6043949353346937,0.13478796462466436,0.1445709330437972,0.5570713109573633,0.7868461300363678
2976,0.45311240085929383,0.6233567290268521,0.1287575622530318,0.22393996548526862,0.52467295638083,0.8099918652975585
2977,0.5083236745323163,0.6840624167854388,0.1305115988812807,0.15500481742859412,0.4425510596536174,0.7934017698196977
2978,0.4679270153861668,0.7237733157861733,0.1316823279785416,0.13913501838353126,0.36559448829527025,0.785884163352219
2979,0.41067409104875074,0.6170842692953525,0.13201600776494787,0.17621432076275667,0.3130951443776962,0.8075200888700509
2980,0.38253113471884514,0.4489272182558441,0.15519726505053152,0.20914426264074143,0.4352811223284963,0.785081799117113
2981,0.43510289290570914,0.32689539875553597,0.19812023268949075,0.228775438091094,0.5691414069379754,0.7400663175362645
2982,0.5416361248264069,0.3165585382213755,0.23160616133195416,0.26355460544692044,0.6466203843353601,0.7244756632899528
2983,0.6194801448413041,0.3353639252186928,0.2751983473299493,0.28955382094324567,0.7034914882077494,0.6992376337237847
2984,0.6930507503698626,0.3743944102767327,0.32546822127116815,0.30451917318451527,0.7489922021886144,0.661830373275982
2985,0.5927348868000435,0.38933412058108435,0.23826317816037962,0.1927795946989702,0.7359336131752856,0.5829160139541503
2986,0.5521236510305079,0.46808261069767526,0.18005830389865193,0.14834004323956498,0.7050732421992795,0.6262412917551852
2987,0.5070414297310974,0.5193355281682744,0.1877215515716827,0.15061332850179995,0.7048908439422396,0.6641544074213352
2988,0.5402557372491579,0.5353596105593138,0.22921750263314106,0.16007963576403608,0.7308677844097315,0.6613173254352631
2989,0.5619518266993747,0.48269486402425477,0.28424756767931825,0.16930208963375504,0.7675562008356859,0.6301900390419474
2990,0.5740707027422471,0.3193766536255174,0.248301353201832,0.11880182392427449,0.7571844946480757,0.5492794502180636
2991,0.5737304844306561,0.22533975359934855,0.2541926531826273,0.08509549787992086,0.7724063504942486,0.4917203722671228
2992,0.49971433889448885,0.28947142330359155,0.2706836378980363,0.0997519836118197,0.7681314781491967,0.5836343376398273
2993,0.43737469839554943,0.42583890741220026,0.281840904964351,0.14213609934807017,0.7415998408522081,0.693984577843437
2994,0.40604084634768356,0.5237358796123007,0.31231471585361925,0.17494714552473944,0.7376638337256887,0.7485790589392276
2995,0.39799607223309874,0.5682033877493806,0.36132200772707534,0.19511586462610542,0.7576955923842409,0.7521812213117236
2996,0.39139279844714836,0.5865873512061129,0.39889702866363225,0.22789885938897808,0.759071897202776,0.7616080592072585
2997,0.38052141992265476,0.5269486266965827,0.4221034231328177,0.27462681525553656,0.7385420891056228,0.7882911564548043
2998,0.36597829192109116,0.4742927296375512,0.4335168487316335,0.2869636012242419,0.7003750316605636,0.790901054631428
2999,0.3671239154728294,0.44326190705267243,0.4217219696413652,0.30937405718863664,0.6522413962808156,0.8012817155469276
3000,0.36970866701338745,0.5297938922241778,0.29892149934789447,0.21213498566243044,0.5734607150466613,0.8034214369779783
3001,0.4480923628502798,0.5820615803393417,0.2443746087215599,0.14723291429575996,0.6094564102704972,0.7586290308129944
3002,0.5317039173553935,0.5819177080683573,0.26666930691407104,0.1287346046854278,0.6832089671750053,0.7009366909140393
